id,type,title,url,slug,service,city,word_count,unique_word_count,boilerplate_ratio,h1,h2,h3,template_family_size,similar_to,similarity_kind,hamming,issue_flags,issue_categories,primary_issue,observations
666,post,شركة تركيب وصيانة فلاتر مياه في عبري,https://rukn-eltatawer.com/om/water-filters-ibri/,water-filters-ibri,water-filters,ibri,2029,1242,0.388,0,20,13,1,https://rukn-eltatawer.com/om/building-renovation-ibri/,cross-service-duplicate,8,template_boilerplate|duplicate_similar|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Duplicate/Similar | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 39%. تشابه مرتفع (hamming=8, cross-service-duplicate) مع https://rukn-eltatawer.com/om/building-renovation-ibri/. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
667,post,شركة تركيب وصيانة فلاتر مياه في الرستاق,https://rukn-eltatawer.com/om/water-filters-rustaq/,water-filters-rustaq,water-filters,rustaq,2073,1330,0.358,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 36%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
758,post,شركة عزل صوتي في صلالة,https://rukn-eltatawer.com/om/soundproofing-salalah/,soundproofing-salalah,soundproofing,salalah,2270,1443,0.364,0,20,13,1,https://rukn-eltatawer.com/om/roof-insulation-nizwa/,cross-service-duplicate,8,template_boilerplate|duplicate_similar|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Duplicate/Similar | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 36%. تشابه مرتفع (hamming=8, cross-service-duplicate) مع https://rukn-eltatawer.com/om/roof-insulation-nizwa/. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
665,post,شركة تركيب وصيانة فلاتر مياه في صور,https://rukn-eltatawer.com/om/water-filters-sur/,water-filters-sur,water-filters,sur,2046,1234,0.397,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 40%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
664,post,شركة تركيب وصيانة فلاتر مياه في نزوى,https://rukn-eltatawer.com/om/water-filters-nizwa/,water-filters-nizwa,water-filters,nizwa,2091,1313,0.372,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 37%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
663,post,شركة تركيب وصيانة فلاتر مياه في صحار,https://rukn-eltatawer.com/om/water-filters-sohar/,water-filters-sohar,water-filters,sohar,2060,1243,0.397,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 40%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
662,post,شركة تركيب وصيانة فلاتر مياه في صلالة,https://rukn-eltatawer.com/om/water-filters-salalah/,water-filters-salalah,water-filters,salalah,2123,1302,0.387,0,20,13,1,https://rukn-eltatawer.com/om/tank-lining-maintenance-ibri/,cross-service-duplicate,8,template_boilerplate|duplicate_similar|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Duplicate/Similar | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 39%. تشابه مرتفع (hamming=8, cross-service-duplicate) مع https://rukn-eltatawer.com/om/tank-lining-maintenance-ibri/. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
661,post,شركة تركيب وصيانة فلاتر مياه في مسقط,https://rukn-eltatawer.com/om/water-filters-muscat/,water-filters-muscat,water-filters,muscat,2147,1257,0.415,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 42%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
757,post,شركة عزل صوتي في مسقط,https://rukn-eltatawer.com/om/soundproofing-muscat/,soundproofing-muscat,soundproofing,muscat,2353,1493,0.365,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 36%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
548,post,شركة صيانة كاميرات مراقبة في البريمي,https://rukn-eltatawer.com/om/cctv-maintenance-al-buraimi/,cctv-maintenance-al-buraimi,cctv-maintenance,al-buraimi,2047,1256,0.386,0,20,12,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 39%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
546,post,شركة صيانة كاميرات مراقبة في عبري,https://rukn-eltatawer.com/om/cctv-maintenance-ibri/,cctv-maintenance-ibri,cctv-maintenance,ibri,2012,1164,0.421,0,20,12,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 42%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
547,post,شركة صيانة كاميرات مراقبة في الرستاق,https://rukn-eltatawer.com/om/cctv-maintenance-rustaq/,cctv-maintenance-rustaq,cctv-maintenance,rustaq,2038,1151,0.435,0,20,12,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 44%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
545,post,شركة صيانة كاميرات مراقبة في صور,https://rukn-eltatawer.com/om/cctv-maintenance-sur/,cctv-maintenance-sur,cctv-maintenance,sur,2046,1135,0.445,0,20,12,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 44%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
544,post,شركة صيانة كاميرات مراقبة في نزوى,https://rukn-eltatawer.com/om/cctv-maintenance-nizwa/,cctv-maintenance-nizwa,cctv-maintenance,nizwa,2058,1185,0.424,0,20,12,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 42%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
543,post,شركة صيانة كاميرات مراقبة في صحار,https://rukn-eltatawer.com/om/cctv-maintenance-sohar/,cctv-maintenance-sohar,cctv-maintenance,sohar,2053,1125,0.452,0,20,12,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 45%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
542,post,شركة صيانة كاميرات مراقبة في صلالة,https://rukn-eltatawer.com/om/cctv-maintenance-salalah/,cctv-maintenance-salalah,cctv-maintenance,salalah,2126,1284,0.396,0,20,12,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 40%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
541,post,شركة صيانة كاميرات مراقبة في مسقط,https://rukn-eltatawer.com/om/cctv-maintenance-muscat/,cctv-maintenance-muscat,cctv-maintenance,muscat,2138,1265,0.408,0,20,12,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 41%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
1540,post,فني تركيب كاميرات مراقبة في البريمي,https://rukn-eltatawer.com/om/cctv-tech-al-buraimi/,cctv-tech-al-buraimi,cctv-tech,al-buraimi,2009,1197,0.404,0,20,12,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 40%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
1538,post,فني تركيب كاميرات مراقبة في عبري,https://rukn-eltatawer.com/om/cctv-tech-ibri/,cctv-tech-ibri,cctv-tech,ibri,2007,1249,0.378,0,20,12,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 38%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
778,post,شركة تبطين وصيانة خزانات مياه في عبري,https://rukn-eltatawer.com/om/tank-lining-maintenance-ibri/,tank-lining-maintenance-ibri,tank-lining-maintenance,ibri,2301,1466,0.363,0,20,13,1,https://rukn-eltatawer.com/om/water-filters-salalah/,cross-service-duplicate,8,template_boilerplate|duplicate_similar|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Duplicate/Similar | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 36%. تشابه مرتفع (hamming=8, cross-service-duplicate) مع https://rukn-eltatawer.com/om/water-filters-salalah/. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
